Diagnostics,Type,Sampling rate(kHz),J-TEXT MDSplus Tag,C-Mod MDSplus Tag,HL-2A MDSplus Tag,
plasma current,Raw,1,ip,\ip,,
toroidal magnetic field,Raw,1,bt,\btor,,
horizontal displacement,Raw,1,dx,N/A,,
vertical displacement,Raw,1,dy,N/A,,
line integral density(center chord),Raw,1,polaris_den_v09,.tci.results:nl_04,,
line integral density(high field side),Raw,1,polaris_den_v01,N/A,,
line integral density(low field side),Raw,1,polaris_den_v17,N/A,,
C3 radiation,Raw,1,vs_c3_aa018,\twopi_diode,,
loop voltage,Raw,1,vl,\efit_aeqdsk:vloopt,,
AXUV_01,Raw,1,AXUV_CA_02,\AXA.chord_1 & \AXJ.chord_1,,
AXUV_02,Raw,1,AXUV_CA_06,\AXA.chord_2 & \AXJ.chord_2,,
AXUV_03,Raw,1,AXUV_CA_10,\AXA.chord_3 & \AXJ.chord_3,,
AXUV_04,Raw,1,AXUV_CA_14,\AXA.chord_4 & \AXJ.chord_4,,
AXUV_05,Raw,1,AXUV_CB_18,\AXA.chord_5 & \AXJ.chord_5,,
AXUV_06,Raw,1,AXUV_CB_22,\AXA.chord_6 & \AXJ.chord_6,,
AXUV_07,Raw,1,AXUV_CB_26,\AXA.chord_7 & \AXJ.chord_7,,
AXUV_08,Raw,1,AXUV_CB_30,\AXA.chord_8 & \AXJ.chord_8,,
AXUV_09,Raw,1,AXUV_CE_66,\AXA.chord_9 & \AXJ.chord_9,,
AXUV_10,Raw,1,AXUV_CE_70,\AXA.chord_10 & \AXJ.chord_10,,
AXUV_11,Raw,1,AXUV_CE_74,\AXA.chord_11 & \AXJ.chord_11,,
AXUV_12,Raw,1,AXUV_CE_78,\AXA.chord_12 & \AXJ.chord_12,,
AXUV_13,Raw,1,AXUV_CF_82,\AXA.chord_13 & \AXJ.chord_13,,
AXUV_14,Raw,1,AXUV_CF_86,\AXA.chord_14 & \AXJ.chord_14,,
AXUV_15,Raw,1,AXUV_CF_90,\AXA.chord_15 & \AXJ.chord_15,,
AXUV_16,Raw,1,AXUV_CF_94,\AXA.chord_16 & \AXJ.chord_16,,
AXUV_17,Raw,1,N/A,\AXA.chord_17 & \AXJ.chord_17,,
AXUV_18,Raw,1,N/A,\AXA.chord_18 & \AXJ.chord_18,,
AXUV_19,Raw,1,N/A,\AXA.chord_19 & \AXJ.chord_19,,
AXUV_20,Raw,1,N/A,\AXA.chord_20 & \AXJ.chord_20,,
AXUV_21,Raw,1,N/A,\AXA.chord_21 & \AXJ.chord_21,,
AXUV_22,Raw,1,N/A,\AXA.chord_22 & \AXJ.chord_22,,
soft-X-ray_01,Raw,1,sxr_cb_020,\xtomo::top.brightnesses.array_1:chord_01 & \xtomo::top.brightnesses.array_3:chord_01,,
soft-X-ray_02,Raw,1,sxr_cb_021,\xtomo::top.brightnesses.array_1:chord_02 & \xtomo::top.brightnesses.array_3:chord_02,,
soft-X-ray_03,Raw,1,sxr_cb_022,\xtomo::top.brightnesses.array_1:chord_03 & \xtomo::top.brightnesses.array_3:chord_03,,
soft-X-ray_04,Raw,1,sxr_cb_023,\xtomo::top.brightnesses.array_1:chord_04 & \xtomo::top.brightnesses.array_3:chord_04,,
soft-X-ray_05,Raw,1,sxr_cb_024,\xtomo::top.brightnesses.array_1:chord_05 & \xtomo::top.brightnesses.array_3:chord_05,,
soft-X-ray_06,Raw,1,sxr_cb_025,\xtomo::top.brightnesses.array_1:chord_06 & \xtomo::top.brightnesses.array_3:chord_06,,
soft-X-ray_07,Raw,1,sxr_cb_026,\xtomo::top.brightnesses.array_1:chord_07 & \xtomo::top.brightnesses.array_3:chord_07,,
soft-X-ray_08,Raw,1,sxr_cb_027,\xtomo::top.brightnesses.array_1:chord_08 & \xtomo::top.brightnesses.array_3:chord_08,,
soft-X-ray_09,Raw,1,sxr_cb_028,\xtomo::top.brightnesses.array_1:chord_09 & \xtomo::top.brightnesses.array_3:chord_09,,
soft-X-ray_10,Raw,1,sxr_cb_032,\xtomo::top.brightnesses.array_1:chord_10 & \xtomo::top.brightnesses.array_3:chord_10,,
soft-X-ray_11,Raw,1,sxr_cb_036,\xtomo::top.brightnesses.array_1:chord_11 & \xtomo::top.brightnesses.array_3:chord_11,,
soft-X-ray_12,Raw,1,sxr_cb_037,\xtomo::top.brightnesses.array_1:chord_12 & \xtomo::top.brightnesses.array_3:chord_12,,
soft-X-ray_13,Raw,1,sxr_cb_038,\xtomo::top.brightnesses.array_1:chord_13 & \xtomo::top.brightnesses.array_3:chord_13,,
soft-X-ray_14,Raw,1,sxr_cb_039,\xtomo::top.brightnesses.array_1:chord_14 & \xtomo::top.brightnesses.array_3:chord_14,,
soft-X-ray_15,Raw,1,sxr_cb_040,\xtomo::top.brightnesses.array_1:chord_15 & \xtomo::top.brightnesses.array_3:chord_15,,
soft-X-ray_16,Raw,1,sxr_cb_041,\xtomo::top.brightnesses.array_1:chord_16 & \xtomo::top.brightnesses.array_3:chord_16,,
soft-X-ray_17,Raw,1,sxr_cb_042,\xtomo::top.brightnesses.array_1:chord_17 & \xtomo::top.brightnesses.array_3:chord_17,,
soft-X-ray_18,Raw,1,sxr_cb_043,\xtomo::top.brightnesses.array_1:chord_18 & \xtomo::top.brightnesses.array_3:chord_18,,
soft-X-ray_19,Raw,1,sxr_cb_044,\xtomo::top.brightnesses.array_1:chord_19 & \xtomo::top.brightnesses.array_3:chord_19,,
soft-X-ray_20,Raw,1,sxr_cc_036,\xtomo::top.brightnesses.array_1:chord_20 & \xtomo::top.brightnesses.array_3:chord_20,,
soft-X-ray_21,Raw,1,sxr_cc_037,\xtomo::top.brightnesses.array_1:chord_21 & \xtomo::top.brightnesses.array_3:chord_21,,
soft-X-ray_22,Raw,1,sxr_cc_038,\xtomo::top.brightnesses.array_1:chord_22 & \xtomo::top.brightnesses.array_3:chord_22,,
soft-X-ray_23,Raw,1,sxr_cc_039,\xtomo::top.brightnesses.array_1:chord_23 & \xtomo::top.brightnesses.array_3:chord_23,,
soft-X-ray_24,Raw,1,sxr_cc_040,\xtomo::top.brightnesses.array_1:chord_24 & \xtomo::top.brightnesses.array_3:chord_24,,
soft-X-ray_25,Raw,1,sxr_cc_041,\xtomo::top.brightnesses.array_1:chord_25 & \xtomo::top.brightnesses.array_3:chord_25,,
soft-X-ray_26,Raw,1,sxr_cc_042,\xtomo::top.brightnesses.array_1:chord_26 & \xtomo::top.brightnesses.array_3:chord_26,,
soft-X-ray_27,Raw,1,sxr_cc_043,\xtomo::top.brightnesses.array_1:chord_27 & \xtomo::top.brightnesses.array_3:chord_27,,
soft-X-ray_28,Raw,1,sxr_cc_044,\xtomo::top.brightnesses.array_1:chord_28 & \xtomo::top.brightnesses.array_3:chord_28,,
soft-X-ray_29,Raw,1,sxr_cc_052,\xtomo::top.brightnesses.array_1:chord_29 & \xtomo::top.brightnesses.array_3:chord_29,,
soft-X-ray_30,Raw,1,sxr_cc_053,\xtomo::top.brightnesses.array_1:chord_30 & \xtomo::top.brightnesses.array_3:chord_30,,
soft-X-ray_31,Raw,1,sxr_cc_054,\xtomo::top.brightnesses.array_1:chord_31 & \xtomo::top.brightnesses.array_3:chord_31,,
soft-X-ray_32,Raw,1,sxr_cc_055,\xtomo::top.brightnesses.array_1:chord_32 & \xtomo::top.brightnesses.array_3:chord_32,,
soft-X-ray_33,Raw,1,sxr_cc_056,\xtomo::top.brightnesses.array_1:chord_33 & \xtomo::top.brightnesses.array_3:chord_33,,
soft-X-ray_34,Raw,1,sxr_cc_057,\xtomo::top.brightnesses.array_1:chord_34 & \xtomo::top.brightnesses.array_3:chord_34,,
soft-X-ray_35,Raw,1,sxr_cc_058,\xtomo::top.brightnesses.array_1:chord_35 & \xtomo::top.brightnesses.array_3:chord_35,,
soft-X-ray_36,Raw,1,sxr_cc_059,\xtomo::top.brightnesses.array_1:chord_36 & \xtomo::top.brightnesses.array_3:chord_36,,
soft-X-ray_37,Raw,1,sxr_cc_060,\xtomo::top.brightnesses.array_1:chord_37 & \xtomo::top.brightnesses.array_3:chord_37,,
soft-X-ray_38,Raw,1,N/A,\xtomo::top.brightnesses.array_1:chord_38 & \xtomo::top.brightnesses.array_3:chord_38,,
poloidal Mirnov probes_01,Raw,5,MA_POL_CA01T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP01_ABK,,
poloidal Mirnov probes_02,Raw,5,MA_POL_CA03T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP02_ABK,,
poloidal Mirnov probes_03,Raw,5,MA_POL_CA05T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP02_GHK,,
poloidal Mirnov probes_04,Raw,5,MA_POL_CA07T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP03_ABK,,
poloidal Mirnov probes_05,Raw,5,MA_POL_CA09T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP04_ABK,,
poloidal Mirnov probes_06,Raw,5,MA_POL_CA11T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP04_GHK,,
poloidal Mirnov probes_07,Raw,5,MA_POL_CA13T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP05_ABK,,
poloidal Mirnov probes_08,Raw,5,MA_POL_CA15T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP05_GHK,,
poloidal Mirnov probes_09,Raw,5,MA_POL_CA17T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP06_ABK,,
poloidal Mirnov probes_10,Raw,5,MA_POL_CA19T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP06_GHK,,
poloidal Mirnov probes_11,Raw,5,MA_POL_CA21T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP07_ABK,,
poloidal Mirnov probes_12,Raw,5,MA_POL_CA23T,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP07_GHK,,
toroidal Mirnov probes_01,Raw,5,MA_TOR1_R01,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP08_ABK,,
toroidal Mirnov probes_02,Raw,5,MA_TOR1_R02,\MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:BP09_ABK,,"All other signals that have tag_name starting with \MAGNETICS::TOP.ACTIVE_MHD.SIGNALS:, 40 coils in total."
locked mode detector_01,Raw,1,exsad1,N/A,,
locked mode detector_02,Raw,1,exsad4,N/A,,
locked mode detector_03,Raw,1,exsad7,N/A,,
locked mode detector_04,Raw,1,exsad10,N/A,,
Greenwald fraction,Extracted,1,ne_nG,,,
LM proxy,Extracted,1,n = 1 amplitude,,,
q95 proxy,Extracted,1,qa_proxy,\efit_aeqdsk:q95,,
IP error fraction,Extracted,1,ip_error,,,
Radiation fraction,Extracted,1,radiation_proxy,,,
Rotating mode proxy,Extracted,1,rotating_mode_proxy,,,